L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.0,0.12,0.95,18.98,-50.48,-42.66,-0.01,-0.16,0.93,8.85,7.02,23.07,1742259856.356085
-0.15,-0.17,1.07,-7.2,-32.29,-20.75,-0.11,-0.28,0.96,57.01,5.62,29.66,1742259856.463277
-0.17,-0.07,1.01,-38.51,28.38,3.3,0.06,-0.4,0.98,11.41,63.78,33.39,1742259856.57725
-0.01,0.08,0.99,-40.65,34.06,2.81,0.26,-0.48,0.86,30.21,62.26,-1.71,1742259856.6963892
0.15,0.18,1.04,-36.56,5.8,12.7,0.34,-0.27,0.93,-52.0,32.9,16.24,1742259856.805282
0.19,0.06,0.91,-3.05,16.78,-0.24,0.4,-0.17,0.78,-33.87,4.58,10.86,1742259856.919244
0.18,0.22,0.97,0.31,-1.04,-6.04,0.28,-0.33,0.89,9.52,-38.94,5.37,1742259857.039215
0.11,0.13,0.95,1.46,4.94,-14.16,0.19,-0.15,1.01,-10.25,37.41,-26.43,1742259857.147329
0.09,0.17,1.02,-8.36,1.89,-0.31,0.3,-0.37,0.84,6.23,-18.25,10.74,1742259857.2612731
0.09,0.16,1.0,1.53,-2.87,-1.95,0.18,-0.17,1.1,4.03,19.35,-19.96,1742259857.376725
