L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.02875,0.0575,-0.23625,0.0190425,-0.0402675,0.0129700005,0.12,0.00875,-0.0325,0.00299,0.00016750001,-0.00116,1742109638.910975,user_1
0.10875,0.29,-0.00625,0.0363625,-0.0562275,-0.031600002,0.125,-0.0075,-0.0125,0.01703,-0.00586,-0.015855,1742109639.017826,user_1
-0.0,0.12375,0.03875,-0.0038299998,0.019897498,-0.0169225,0.1225,0.00125,-0.03375,0.0113525,0.001235,0.0018625,1742109639.131582,user_1
-0.035,0.1,-0.1125,-0.017135,0.038315,-0.0025475,0.1175,0.0225,-0.0275,0.000625,0.00055,0.0004125,1742109639.250093,user_1
-0.04125,0.01,-0.20375,0.04335,-0.098052494,0.017547501,0.12125,0.02,-0.0275,0.004395,-0.0010075001,-0.0025325,1742109639.35873,user_1
-0.0225,0.2175,0.005,0.00528,-4.5e-05,-0.002105,0.13,-0.01125,-0.0125,-0.0207225,0.008850001,0.020615,1742109639.472772,user_1
0.0025,0.09125,0.0425,-0.018235,0.03238,-0.00177,0.1125,0.0225,-0.0225,-0.0025775002,0.0018775001,0.0041799997,1742109639.595221,user_1
-0.0275,0.1125,-0.14375,-0.012604999,0.0187075,-0.00045750002,0.12125,0.025,-0.03375,0.003235,0.0013875001,0.0004725,1742109639.7005382,user_1
-0.07,0.0425,-0.1925,0.015685,-0.098985,0.02658,0.12,0.0125,-0.035,0.005355,0.000305,-0.000365,1742109639.813597,user_1
-0.0075,0.1825,0.00875,0.0114899995,0.0025625,-0.0027774998,0.12875,-0.04125,-0.02375,-0.020645,0.015885001,0.020004999,1742109639.9306712,user_1
-0.02125,0.11375,-0.00125,-0.01593,0.0417625,-0.0081025,0.1075,0.02875,-0.04,-0.00232,-0.0009775,0.0057075,1742109640.041801,user_1
-0.01875,0.09625,-0.1425,-0.0084675,0.0210275,-0.0046075,0.11875,0.02625,-0.0375,0.0068825004,0.0004275,-0.0034025,1742109640.155523,user_1
-0.06875,0.0475,-0.08125,-0.01538,-0.075072505,0.0290975,0.11625,0.00625,-0.025,0.0027925,-0.00348,-0.0011900001,1742109640.270156,user_1
-0.015,0.185,-0.0,0.01419,0.0124975005,-0.0101175,0.12875,-0.0075,-0.04,-0.017272498,0.0124675,0.01384,1742109640.390497,user_1
0.00625,0.10375,-0.01375,-0.0010975,0.03514,-0.0099475,0.115,0.02875,-0.03,-0.0010975,-0.0042275,0.00148,1742109640.496672,user_1
-0.025,0.11375,-0.12125,-0.010452501,0.0237875,-0.01085,0.11875,0.0175,-0.0375,0.0010375,0.0001525,-0.0010525,1742109640.610591,user_1
-0.06125,0.04125,-0.18375,0.0119925,-0.1188975,0.0351725,0.1225,0.02875,-0.025,0.0086675,-0.0018625,-0.0001375,1742109640.731078,user_1
-0.0225,0.17875,-0.005,0.0069575,0.0141,-0.0013575,0.1275,-0.04875,-0.02625,-0.012955,0.01068,0.009430001,1742109640.838753,user_1
-0.005,0.10125,-0.015,-0.0037225,0.044785,-0.011445,0.11375,0.035,-0.0375,-0.0005025,-0.0006725,0.00534,1742109640.952667,user_1
-0.0425,0.07,-0.21375,0.0089275,-0.018235,-0.0016775,0.12,0.0275,-0.03375,0.0048825,0.0007775,-0.0036624998,1742109641.0735831,user_1
0.0275,0.28375,0.02375,-0.0027325,-0.010055,-0.00714,0.1225,0.0325,-0.02625,-0.009185,-0.009095,-0.0113225,1742109641.1809988,user_1
-0.0025,0.1425,0.04875,-0.009582501,0.027862499,-0.0066825,0.12,0.02625,-0.04125,0.0063475,0.0019375,0.00592,1742109641.2945652,user_1
-0.01,0.125,-0.05125,0.0016025,0.034912497,-0.01442,0.11625,0.02375,-0.02375,-0.0005025,-0.00033500002,-0.001495,1742109641.410787,user_1
-0.0275,0.06125,-0.265,0.0087425,-0.01091,-0.0119925,0.1175,0.0175,-0.03875,0.0036,0.00116,-0.0010675,1742109641.521598,user_1
-0.19875,0.20125,0.1525,0.04567,0.0352925,0.00322,0.1,0.02625,-0.02625,-0.0242775,-0.002685,-0.0196525,1742109641.6357398,user_1
0.0025,0.14625,0.04,0.004365,0.02568,0.00151,0.115,0.0525,-0.04125,0.0022574998,0.0025625,0.0101325,1742109641.751133,user_1
-0.005,0.115,-0.0275,-0.007645,0.0414875,-0.0121925,0.11625,0.02375,-0.0275,0.000305,-0.0004275,-0.0038599998,1742109641.870994,user_1
-0.01,0.07875,-0.1525,-0.006515,0.0004275,0.000107500004,0.1175,0.01,-0.04125,0.0024425,0.0010075001,-0.000855,1742109641.9765928,user_1
-0.0525,0.02125,0.10125,0.00856,-0.029524999,0.036392502,0.10875,0.00875,-0.02625,-0.010085,-0.0038,-0.0089425,1742109642.0942771,user_1
-0.00375,0.16875,0.01375,0.0112,0.0216975,-0.00154,0.12,0.0125,-0.05125,-0.0184025,0.01007,0.0169975,1742109642.211028,user_1
-0.0125,0.08125,-0.005,-0.0214075,0.04515,-0.0066825,0.11125,0.02625,-0.02375,-1.5e-05,-0.0043800003,-0.0012825,1742109642.318746,user_1
-0.0575,0.06,-0.21375,-0.0086675,0.024735,-0.0024725,0.11875,0.0125,-0.045,0.0025775002,0.0016625,-0.0003825,1742109642.4325702,user_1
-0.0775,0.0825,-0.09125,-0.0013275,-0.092315,0.0258325,0.11875,0.00375,-0.035,-0.0052024997,-0.0012825,-0.00177,1742109642.552498,user_1
0.005,0.19,0.00625,-0.0072475,0.02028,0.0072325002,0.1225,0.00625,-0.03875,-0.0264425,0.01146,0.02826,1742109642.660606,user_1
-0.01625,0.08875,-0.0425,-0.0072775004,0.034424998,-0.0110174995,0.11375,0.0325,-0.03125,-0.0007025,-0.0015725,-0.0004125,1742109642.774775,user_1
-0.04125,0.06375,-0.22125,-0.001435,-0.020325001,0.005005,0.11625,0.02375,-0.0375,0.0016925,-0.00059500005,-0.00116,1742109642.890635,user_1
0.10125,0.35,0.02125,-0.048217498,0.064865,0.029495,0.11875,0.03375,-0.03,-0.020049999,-0.0083625,-0.0099325,1742109643.010965,user_1
0.00625,0.16125,0.03625,-0.013245,0.0267175,-0.0090325,0.11875,0.03875,-0.04875,0.009125,0.0037850002,0.0072925,1742109643.11646,user_1
-0.0275,0.1,-0.08125,-0.0051275003,0.0337825,-0.0075675,0.1175,0.02625,-0.02375,-0.0010225,-0.0025775002,-0.0018,1742109643.230718,user_1
-0.05625,0.03125,-0.2325,0.0266275,-0.0771625,0.0129700005,0.1175,0.01875,-0.03625,0.0022725,0.0016925,0.000107500004,1742109643.350612,user_1
0.035,0.14125,0.03,0.0078575,-0.04486,-0.0113825,0.1175,-0.02375,-0.0175,0.0166775,-0.0078724995,-0.0137325,1742109643.4577112,user_1
0.00625,0.14625,0.005,-0.0060725003,0.031770002,-0.0161275,0.115,0.01875,-0.05,0.0039525,0.0019525,0.00508,1742109643.573191,user_1
-0.0075,0.11375,-0.07,0.000535,0.014205,-0.0063925,0.1175,0.0225,-0.0325,-0.0003975,-0.00016750001,-0.0019824998,1742109643.6905658,user_1
-0.03,0.0825,-0.17875,0.017409999,-0.0441125,0.0119624995,0.1175,0.02,-0.04125,-0.000245,-0.0015725,0.0022425,1742109643.799635,user_1
0.0675,0.305,0.00625,0.035217497,-0.036560003,-0.041275002,0.11125,0.01875,-0.01875,-0.0004725,-0.009734999,-0.0074625,1742109643.9136808,user_1
0.00125,0.14,0.02875,-0.007415,0.0366525,-0.0113075,0.1175,0.01125,-0.03875,0.0025475,0.0027325,0.0048975,1742109644.0314271,user_1
-0.0275,0.09375,-0.10125,-0.0134275,0.0299675,0.0009775,0.11875,0.025,-0.02,0.00079250004,0.0,-0.0006725,1742109644.140696,user_1
-0.065,0.11125,-0.23625,0.01538,-0.0668325,0.0099325,0.1175,0.0225,-0.02625,-0.0006725,0.0015875,0.0041199997,1742109644.2544498,user_1
-0.02,0.1,0.00625,-0.0234825,-0.03447,-0.009765,0.12625,-0.0475,-0.02875,0.0048674997,0.000275,-0.0004275,1742109644.370463,user_1
-0.00875,0.1025,-0.02875,-0.010665,0.03279,-0.0068975003,0.11,0.02875,-0.045,0.00229,0.0016175,0.0060725003,1742109644.489922,user_1
-0.0475,0.1275,-0.125,0.0050975,0.001785,0.000365,0.115,0.0325,-0.02875,0.0009625,-0.000245,-0.00377,1742109644.5956008,user_1
-0.035,0.0225,0.01625,0.0128475,-0.066269994,0.0137625,0.11625,0.015,-0.03625,0.00061,0.0018300001,-0.005065,1742109644.710822,user_1
-0.00125,0.1325,0.0425,0.001405,0.035965,0.0043175,0.12125,0.0125,-0.04125,-0.008515,0.0048074997,0.008407501,1742109644.830826,user_1
-0.03125,0.10875,-0.05875,-0.0013275,0.0305625,-0.002335,0.115,0.02875,-0.0275,0.00093,-0.003235,0.00148,1742109644.937512,user_1
-0.03375,0.105,-0.0975,-0.006745,-0.0010975,0.0027,0.11625,0.0275,-0.0325,0.0034175,0.0016625,0.0001375,1742109645.05267,user_1
-0.0575,0.1,-0.125,0.0044250004,-0.1091925,0.0099325,0.115,0.01875,-0.0325,0.00151,-0.0009625,-0.001465,1742109645.170463,user_1
-0.005,0.15,0.03875,-0.0098875,0.022155,0.0051125004,0.11875,0.0225,-0.03875,-0.01126,0.0037850002,0.0165875,1742109645.278537,user_1
