L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.1675,0.005,-0.03375,0.01068,-0.0083475,0.0025175,-0.06375,-0.10125,0.14375,0.014175001,-0.023177499,0.0139,1742109694.061422,user_1
0.1075,-0.0275,-0.05375,-0.0072475,0.004165,0.0014500001,-0.06375,-0.15375,-0.0625,0.019272499,0.05989,-0.01439,1742109694.175437,user_1
0.1125,-0.04125,-0.03625,-0.000655,9.25e-05,-0.0011900001,-0.02125,-0.11875,-0.10625,0.0013425,-0.0030675002,-0.0049274997,1742109694.29157,user_1
0.12,-0.01625,-0.03375,-0.000305,-0.000245,0.0034025,-0.095,-0.0975,-0.07,-0.0012675,-0.14563,-0.0034949998,1742109694.4120278,user_1
0.1325,-0.01,-0.03,-0.00322,-0.00029,0.000535,-0.045,-0.1275,0.13,0.018815,0.041245,-0.00033500002,1742109694.51735,user_1
0.1125,-0.01625,-0.0575,-0.01056,0.001785,-0.002335,-0.0525,-0.12375,-0.1175,-0.00531,0.0568075,-0.0087275,1742109694.631521,user_1
0.11875,-0.02875,-0.03125,-0.002715,0.001235,0.0019375,-0.05625,-0.1075,-0.125,-0.007125,-0.05951,-0.00821,1742109694.752043,user_1
0.085,-0.00375,-0.02125,0.0022125002,0.0022425,0.0073249997,-0.12,-0.1925,0.11375,-0.029129999,0.01033,0.0038,1742109694.859401,user_1
0.12,-0.01375,-0.05,0.0019375,0.002305,-0.0036925,-0.06875,-0.10125,0.00875,0.01686,0.086592495,-0.006255,1742109694.973376,user_1
0.10625,-0.025,-0.03625,7.75e-05,-0.0030525,-0.0037850002,-0.04,-0.145,-0.1075,0.0077975,0.029145,0.0143125,1742109695.094916,user_1
0.11625,-0.02625,-0.04125,-0.0020150002,0.001405,0.000365,-0.0825,-0.0625,-0.13625,-0.023772499,-0.108627506,0.0074299998,1742109695.201677,user_1
0.16375,0.00125,-0.05,0.0040425,-0.0020299999,-0.00058,-0.05125,-0.095,0.13375,0.0168925,0.013534999,0.007095,1742109695.3152618,user_1
0.11125,-0.01375,-0.05,-0.00296,-0.00033500002,-0.0009925,-0.08625,-0.145,-0.08375,0.0189675,0.0882575,-0.00296,1742109695.431477,user_1
0.11375,-0.035,-0.03375,-0.001145,-0.00079250004,-0.002305,-0.02375,-0.11375,-0.15625,-0.0204175,-0.042404998,0.020295,1742109695.54439,user_1
0.11375,-0.02375,-0.0375,0.001755,0.0001225,0.0042875,-0.24125,-0.1275,0.22625,-0.021485,-0.0977325,-0.0104375,1742109695.657464,user_1
0.13125,-0.00875,-0.04375,0.0020599999,0.00035,-0.0013875001,-0.05375,-0.12375,0.0375,0.01529,0.089614995,0.015365,1742109695.772309,user_1
0.10625,-0.01875,-0.045,-0.000275,-0.002715,-0.003585,-0.02125,-0.1275,-0.09875,-0.001435,0.043167498,0.00531,1742109695.891547,user_1
0.11875,-0.02875,-0.0375,-0.0019525,0.0018300001,0.0016475001,-0.055,-0.0975,-0.13375,-0.0033425,-0.0871575,-0.0013575,1742109695.999582,user_1
0.11125,-0.02,-0.04625,-0.00389,0.00566,0.0051875,-0.01,-0.14375,0.04,0.00154,-0.015457501,0.0083925,1742109696.113297,user_1
0.115,-0.01125,-0.04875,0.0013725,0.0007625,-0.0013725,-0.05875,-0.11125,-0.00125,0.001115,0.08168,-0.000365,1742109696.23181,user_1
0.11125,-0.03375,-0.02875,0.0030975002,-0.0048825,-0.0048825,-0.01375,-0.14,-0.18,-0.004165,0.030395001,-0.0055225003,1742109696.3414872,user_1
0.1175,-0.02875,-0.04,-0.0004275,0.0019525,0.0018,-0.1125,-0.105,-0.14,-0.00566,-0.1554425,-0.0072775004,1742109696.455717,user_1
0.14625,-0.00125,-0.04375,0.0016325001,-0.0040425,0.0007175,-0.0125,-0.15,0.04125,0.0190275,0.01854,0.0058449996,1742109696.57486,user_1
0.11125,-0.01625,-0.0525,-0.005005,0.001525,-0.0058125,-0.0425,-0.115,-0.065,-0.0075375,0.062377498,-0.0092325,1742109696.692884,user_1
0.1175,-0.03625,-0.02375,0.0022425,-0.0007475,-0.0009625,-0.04125,-0.1225,-0.18,-0.009125,-0.0526125,0.01068,1742109696.797481,user_1
0.05875,-0.0025,-0.0275,-0.0004275,0.00293,0.0090175,0.03625,-0.08625,0.0575,-0.022629999,0.0025475,-0.002595,1742109696.912885,user_1
0.1225,-0.02375,-0.04125,0.0122825,0.001725,-0.0055549997,-0.0475,-0.1275,0.04125,0.00966,0.061950002,0.0019525,1742109697.033031,user_1
0.105,-0.02625,-0.0325,0.00267,-0.002885,-0.004165,-0.055,-0.125,-0.10625,0.0059825,0.0411375,-0.0204475,1742109697.139484,user_1
0.11625,-0.03125,-0.0275,0.0001825,0.00035,0.0024100002,-0.07625,-0.08125,-0.16625,0.0072325002,-0.099945,0.012055,1742109697.253392,user_1
