L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.10875,0.08,0.1975,0.029524999,-0.019225,-0.038512502,0.025,-0.0,0.0225,0.0031125,0.0117025,-0.04239,1742100805.33491,user_1
-0.035,-0.02625,0.13875,0.009675,0.0402525,-0.027084999,-0.02375,-0.14125,0.06375,-0.0093525,-0.033615,-0.023192499,1742100805.440819,user_1
0.04625,-0.04375,0.05625,0.0009,0.037995,0.0160075,-0.05875,-0.1475,0.16875,-0.01596,-0.0390925,0.02034,1742100805.555787,user_1
0.0175,0.03,0.01375,-0.01799,-0.0037225,0.0491025,-0.065,-0.04125,0.19125,-0.015625,0.01422,0.039794996,1742100805.6751978,user_1
-0.0725,0.13125,0.08875,0.02533,-0.044997502,0.0077825,0.0025,0.03125,0.10375,-0.00525,0.0435025,0.015275,1742100805.782331,user_1
-0.10875,0.0625,0.2,0.020905001,-0.0166775,-0.02922,0.0375,0.0125,0.03875,-0.00496,0.0234375,-0.029602502,1742100805.896053,user_1
-0.0525,-0.0125,0.16375,0.0060125,0.038330004,-0.030762501,-0.005,-0.08125,0.0225,-0.0149375,-0.0354775,-0.046354998,1742100806.015313,user_1
0.0325,-0.0525,0.07375,-0.009872501,0.044585,0.00435,-0.05625,-0.14625,0.14875,-0.0081625,-0.062515,0.008225,1742100806.1356952,user_1
0.04125,0.00375,0.00875,-0.0135200005,1.5e-05,0.0462025,-0.095,-0.06125,0.22875,-0.016647499,0.0020899998,0.031845,1742100806.2380202,user_1
-0.0775,0.1525,0.075,0.0284275,-0.033965,0.024780001,-0.02,0.025,0.11875,0.001145,0.050444998,0.022370001,1742100806.356046,user_1
-0.10375,0.085,0.18375,0.0113375,-0.027435,-0.03299,0.03875,0.015,0.0425,-0.0115825,0.0364675,-0.0233775,1742100806.466076,user_1
-0.0575,-0.02,0.18625,0.015685,0.0240625,-0.031462498,-0.0025,-0.06375,0.025,0.0073249997,-0.0216675,-0.045105,1742100806.580081,user_1
0.02375,-0.0575,0.1,-0.0075675,0.051925,0.001235,-0.03875,-0.14625,0.10375,-0.0032650002,-0.0509025,-0.0019675,1742100806.696079,user_1
0.04625,-0.0025,0.00125,-0.01358,0.0128175,0.04747,-0.07875,-0.09,0.22875,-0.01851,-0.018295,0.036314998,1742100806.815841,user_1
-0.06875,0.14375,0.0375,0.017745001,-0.040572498,0.033905,-0.02875,0.01625,0.1475,0.005265,0.04576,0.0246425,1742100806.92197,user_1
