L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.08375,0.09125,0.01125,-0.004685,-0.0016025,0.00113,0.0875,-0.0675,0.03375,0.022247499,-0.0331125,0.008605,1742108210.389436,user_1
0.06,0.09,0.0725,0.01146,-0.059785,-0.0134575,0.0375,-0.1075,0.10125,0.026014999,-0.02336,0.013122501,1742108210.507435,user_1
0.0475,0.06,0.10875,-0.006455,0.025222499,-0.0024575,0.05875,-0.075,0.06875,-0.026702499,0.050385,-0.011275,1742108210.627054,user_1
0.0825,0.0725,0.04125,-0.00229,0.0188,0.005645,0.09625,-0.085,0.01375,-0.01593,0.0107125,0.002305,1742108210.7314482,user_1
0.07125,0.08625,0.04625,-0.0004275,-0.0184175,0.0,0.08,-0.07125,0.04625,0.033630002,-0.0647425,0.007995,1742108210.847003,user_1
0.04,0.08125,0.1175,0.0080575,-0.013,-0.0060125,0.03875,-0.05375,0.1425,0.00705,0.0057075,0.01033,1742108210.965989,user_1
0.05625,0.06125,0.08125,-0.0005025,0.0413675,0.0020899998,0.06,-0.08125,0.05375,-0.03682,0.0514825,-0.016235001,1742108211.072553,user_1
0.08375,0.07625,0.0225,-0.0010375,0.0221875,0.0049125,0.08875,-0.07625,0.02875,0.007095,-0.0077525,0.0044549997,1742108211.187824,user_1
0.0775,0.085,0.03375,0.009675,-0.03267,-0.0029000002,0.0525,-0.0925,0.1,0.0311425,-0.06375,0.0145725,1742108211.307143,user_1
0.0525,0.06625,0.135,0.0046550003,0.0044549997,-0.0048375,0.04625,-0.0625,0.11,-0.01973,0.0443875,-0.00435,1742108211.4145331,user_1
0.0775,0.05875,0.05,-0.001755,0.0295575,0.0075675,0.07625,-0.08625,0.02625,-0.021805,0.039155,-0.004745,1742108211.528522,user_1
0.085,0.08875,0.015,0.00537,-0.0190425,0.0027325,0.09875,-0.0475,0.015,0.0077199996,-0.0177775,0.0051875,1742108211.647442,user_1
0.025,0.07875,0.1125,0.017012501,-0.050537497,-0.01114,0.05,-0.0925,0.075,0.0190275,-0.0827025,0.000655,1742108211.7672892,user_1
0.035,0.0475,0.11125,-0.006255,0.051650003,-0.0009,0.0525,-0.05625,0.12625,0.0116725,0.0319375,0.0037075,1742108211.870374,user_1
0.08625,0.0775,0.0275,-0.0015575,0.0113225,0.00737,0.08,-0.07625,0.03375,-0.0405425,0.022645,-0.0219425,1742108211.987488,user_1
0.0625,0.0775,0.05875,0.00856,-0.0481425,-0.002395,0.04625,-0.09375,0.065,0.017959999,-0.056564998,0.010757499,1742108212.107407,user_1
0.00875,0.04875,0.15125,0.00093,-0.003845,-0.003235,0.015,-0.05,0.17125,0.0098875,0.023055,0.0077975,1742108212.211391,user_1
0.05125,0.05625,0.08375,-0.00917,0.042907503,0.0027,0.06,-0.0625,0.05125,-0.021514999,0.0452125,-0.021835,1742108212.327668,user_1
0.0775,0.0775,0.05125,-0.00177,0.0087575,0.0045324997,0.0675,-0.07375,0.0525,0.009705,-0.016205,0.0048375,1742108212.451516,user_1
0.0475,0.07125,0.0775,0.008025,-0.048049998,-0.002625,0.0325,-0.08,0.10875,-0.0043025,-0.0482325,0.0173025,1742108212.553552,user_1
0.0225,0.045,0.1325,-0.008957501,0.030989999,-0.0025025,0.0425,-0.06125,0.1025,-0.0110325,0.049912497,-0.0095375,1742108212.667538,user_1
0.0775,0.0675,0.055,0.0012675,0.0051125004,0.0060275,0.08375,-0.08125,0.04375,-0.0090625,0.00612,-0.010085,1742108212.787429,user_1
0.05875,0.075,0.0675,0.010865,-0.034515,1.5e-05,0.0525,-0.0775,0.0625,0.0155325,-0.052490003,0.01381,1742108212.895488,user_1
-0.015,0.05125,0.1525,0.0065774997,-0.0352775,-0.0003975,-0.00125,-0.0525,0.17,0.0045175,-0.013245,0.00827,1742108213.009453,user_1
0.02,0.045,0.1075,-0.0069425,0.054672502,-0.0038,0.04875,-0.05625,0.075,-0.0107725,0.05368,-0.0162975,1742108213.1280022,user_1
0.07125,0.065,0.0575,0.00055,0.0081025,0.0042725,0.075,-0.08625,0.0425,0.0045475,-0.0113825,-0.00148,1742108213.248271,user_1
0.045,0.07,0.1075,0.013274999,-0.039474998,-0.0019375,0.02625,-0.07375,0.11375,-0.0076149995,-0.05931,0.018325001,1742108213.351477,user_1
0.0275,0.05625,0.1175,-0.008895,0.041045,-0.0037375,0.02625,-0.05375,0.13,-6e-05,0.045930002,0.00296,1742108213.4670742,user_1
0.07625,0.07125,0.055,-0.00052,-0.0029449998,0.0036324998,0.07375,-0.0675,0.04125,-0.017975,0.03238,-0.0178825,1742108213.587811,user_1
0.04125,0.06375,0.09125,0.017135,-0.057189997,0.0024425,0.0575,-0.08125,0.0675,0.00972,-0.0466625,0.0057975003,1742108213.693501,user_1
