L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.01625,-0.00375,0.1225,0.00032,0.000245,-0.0006875,-0.015,0.005,0.12625,-0.037474997,0.010085,-0.0697925,1742092604.929926,user_1
-0.01375,-0.0025,0.1225,-0.000245,-6e-05,0.0001825,-0.0675,-0.065,0.16875,-0.03096,0.014755,-0.048049998,1742092605.047999,user_1
-0.01625,-0.00625,0.12125,0.0004275,-9.25e-05,0.0003975,0.00625,-0.015,0.1025,0.0261525,-0.0025475,0.059295,1742092605.168892,user_1
-0.015,-0.00375,0.1225,0.000275,1.5e-05,0.0001225,-0.025,0.0175,0.14125,0.0239725,-0.015899999,0.045135,1742092605.271892,user_1
-0.015,-0.0025,0.1225,0.0004725,0.0001825,-0.000885,-0.005,0.03,0.1375,-0.02301,0.017792499,-0.045532502,1742092605.3917398,user_1
-0.015,-0.00375,0.1225,-9.25e-05,-9.25e-05,0.000305,-0.06875,-0.07,0.16375,-0.0546575,0.0048225,-0.0744925,1742092605.5094678,user_1
-0.01625,-0.0075,0.12,0.0001975,-7.75e-05,0.0001225,0.00875,-0.0575,0.095,0.0278775,0.0051275003,0.0564875,1742092605.6138828,user_1
-0.01375,-0.00375,0.12125,4.5e-05,1.5e-05,0.000107500004,-0.015,0.0275,0.1275,0.035935,-0.0237425,0.063154995,1742092605.729128,user_1
-0.015,-0.00375,0.12125,0.000245,0.0001525,-0.00058,-0.0075,0.05625,0.1375,-0.004945,0.01004,-0.0384075,1742092605.849429,user_1
-0.01375,-0.00625,0.12,-7.75e-05,-0.0001225,0.000365,-0.0475,-0.0475,0.13625,-0.0484,-0.010635001,-0.0968625,1742092605.95599,user_1
-0.01625,-0.00625,0.12,-4.5e-05,0.0,-0.000107500004,0.00375,-0.0625,0.09625,0.023575,0.023025,0.049622502,1742092606.069997,user_1
-0.01375,-0.0025,0.1225,-0.000107500004,-1.5e-05,0.0003825,-0.02125,0.0275,0.12875,0.0240775,-0.0228725,0.06076,1742092606.187974,user_1
-0.015,-0.005,0.12,-0.000107500004,0.000275,-0.00052,-0.0125,0.06875,0.14375,0.00048750002,0.0111225005,-0.018815,1742092606.3084328,user_1
-0.015,-0.01,0.12,0.00045750002,0.000275,7.75e-05,-0.03875,-0.05875,0.1025,-0.0113975,0.02333,-0.080535,1742092606.412823,user_1
-0.01625,-0.005,0.12125,-0.0007625,-0.0001225,0.0001375,-0.0,-0.12625,0.11875,0.02861,0.0246875,0.04268,1742092606.529288,user_1
-0.01375,-0.00375,0.1225,-9.25e-05,-6e-05,0.00029,-0.00375,0.015,0.12,0.021575,-0.0107275,0.065902494,1742092606.647687,user_1
-0.015,-0.005,0.1225,0.0002125,0.0001825,-0.000565,-0.00375,0.05875,0.14875,0.0001525,-0.00937,-0.00331,1742092606.75393,user_1
-0.015,-0.0025,0.12375,0.0001375,9.25e-05,-7.75e-05,-0.01625,-0.0125,0.13625,-0.0240625,0.0093075,-0.064605005,1742092606.870954,user_1
-0.015,-0.005,0.12375,-0.00048750002,-0.00026,0.0003825,-0.03625,-0.08375,0.14375,-0.008895,0.000625,-0.02301,1742092606.988739,user_1
-0.015,-0.005,0.12125,-0.0001825,3e-05,0.000245,0.00625,0.00125,0.10875,0.025315,-0.012955,0.067475,1742092607.09596,user_1
-0.01375,-0.0025,0.12125,-0.000107500004,0.0001375,-0.0003975,-0.02,0.035,0.15375,0.01529,-0.0151675,0.029495,1742092607.21001,user_1
-0.015,-0.00375,0.12375,0.0004725,3e-05,-0.00032,-0.0025,0.02125,0.12625,-0.013015,0.00978,-0.045654997,1742092607.3289652,user_1
-0.01375,-0.00375,0.1225,-0.000305,-0.000107500004,0.000565,-0.0625,-0.0625,0.1625,-0.0305775,0.0121,-0.06186,1742092607.448229,user_1
-0.015,-0.00375,0.12,-0.00026,0.00026,-4.5e-05,0.0125,-0.04,0.10375,0.0228725,0.0018625,0.0525825,1742092607.552012,user_1
-0.01375,-0.00375,0.1225,0.00029,1.5e-05,3e-05,-0.015,0.01375,0.13,0.026290001,-0.0234675,0.0561075,1742092607.668742,user_1
-0.01375,-0.00375,0.12125,0.00033500002,0.0001525,-0.00064,-0.02,0.03375,0.14625,-0.00093,0.0063325,-0.023225,1742092607.7882712,user_1
-0.00875,-0.01375,0.12125,-0.0018,-0.00091500004,-9.25e-05,-0.0075,0.08625,0.1525,0.0066525,-0.011367501,0.020399999,1742093548.534317,user_2
-0.00875,-0.00875,0.12375,0.000305,-0.00093,0.0001375,-0.0025,0.07375,0.14,-0.0112924995,-0.0086675,-0.036849998,1742093548.648005,user_2
-0.00875,-0.01125,0.12125,-0.000245,-0.0001375,0.00048750002,-0.04625,-0.11125,0.1775,-0.084275,-0.025772499,-0.0918275,1742093548.762225,user_2
-0.01125,-0.01,0.12125,-0.00033500002,-0.0004725,1.5e-05,0.02625,-0.07125,0.08625,0.0397025,0.026092501,0.040955003,1742093548.880574,user_2
