L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.0875,0.07125,0.10375,-0.0080875,-0.0234525,-0.016465,0.0075,-0.0375,0.1175,0.0051275003,0.0004425,-0.0007175,1742088875.41496,user_1
0.05625,-0.00375,0.2125,-0.0092775,-0.010757499,-0.048752498,0.00625,-0.0325,0.1225,-0.00148,-0.00061,0.00064,1742088875.529388,user_1
-0.00875,-0.1225,0.18375,0.009582501,0.0270225,-0.021514999,0.00375,-0.0325,0.12125,-0.0010525,-0.0004275,0.00058,1742088875.6473138,user_1
0.0075,-0.08625,0.07875,0.0174875,0.0261525,0.009095,0.0075,-0.03625,0.12125,-0.0015725,-0.00016750001,0.0006875,1742088875.756633,user_1
0.04125,-0.05375,0.03875,0.0195625,0.008042499,0.023682501,0.00375,-0.03,0.12,-0.0009775,-0.0002125,0.00033500002,1742088875.8696508,user_1
0.07125,0.0075,0.03,0.0173175,-0.0112,0.03305,0.00375,-0.0325,0.1225,-0.0007325,-0.000107500004,-0.0002125,1742088875.988205,user_1
0.07875,0.055,0.05375,-9.25e-05,-0.026215,0.0119175,0.0025,-0.03,0.12125,-0.0005025,0.00026,-0.00052,1742088876.096627,user_1
0.07375,0.05375,0.12125,-0.012984999,-0.030442499,-0.015702501,0.00375,-0.03,0.12125,0.0001825,1.5e-05,-9.25e-05,1742088876.210783,user_1
0.05875,0.03,0.20125,-0.0109399995,-0.0160375,-0.0440525,0.005,-0.03125,0.12,3e-05,0.000107500004,0.00016750001,1742088876.327921,user_1
0.0175,-0.13,0.19875,0.0013275,0.016265,-0.0366375,0.00375,-0.02875,0.12125,6e-05,-0.0003825,0.000625,1742088876.43871,user_1
-0.0075,-0.06,0.1225,0.018815,0.043305002,0.0010975,0.01,-0.03125,0.12,0.0001225,-0.0004425,0.0004425,1742088876.552798,user_1
0.02625,-0.04875,0.02375,0.01799,0.0152125,0.018692499,0.0025,-0.0275,0.1225,-0.00091500004,-0.00048750002,0.0004425,1742088876.6689532,user_1
0.0575,-0.01375,0.0425,0.0146325,-0.0054175,0.030792499,0.005,-0.03125,0.12125,-0.0002125,0.000305,-0.0004125,1742088876.779655,user_1
0.08125,0.02375,0.05,0.00618,-0.01834,0.02719,0.00125,-0.02625,0.12375,-0.000107500004,0.000275,-0.00045750002,1742088876.893604,user_1
0.10625,0.06375,0.08875,-0.0038599998,-0.026337499,0.0060125,0.00375,-0.03125,0.12125,0.0006875,0.0001975,-0.0003825,1742088877.0084102,user_1
0.09,0.0525,0.13375,-0.0204625,-0.018235,-0.028747499,0.0075,-0.03,0.1225,0.000245,0.00064,-0.0009625,1742088877.1217752,user_1
0.0525,-0.00875,0.195,-0.0130925,-0.0011900001,-0.050049998,0.0025,-0.0275,0.12125,-0.001405,-0.00032,0.0007775,1742088877.2359092,user_1
0.0175,-0.10125,0.18125,0.0056925,0.0310975,-0.0193475,0.0025,-0.02625,0.12125,0.0008075,-0.000107500004,0.000245,1742088877.349814,user_1
0.015,-0.0625,0.05375,0.0188,0.0266575,0.008285,0.005,-0.03,0.1225,-0.0001975,-9.25e-05,0.00016750001,1742088877.467753,user_1
0.0525,-0.04375,0.02625,0.02385,-0.0038299998,0.0254825,0.005,-0.03,0.12125,-0.00059500005,-0.0003825,-0.00029,1742088877.577794,user_1
0.0675,0.01875,0.05375,0.01526,-0.0198825,0.0292975,0.00375,-0.03,0.12125,-3e-05,0.000365,-0.0006725,1742088877.693676,user_1
0.09375,0.055,0.07,-0.0029749998,-0.020295,0.008880001,0.00375,-0.0275,0.1225,0.000305,0.0003825,-0.0004425,1742088877.811197,user_1
0.09875,0.0525,0.12875,-0.016097499,-0.0267175,-0.02243,0.005,-0.03,0.12125,0.00064,0.00029,1.5e-05,1742088877.920335,user_1
0.0625,0.0175,0.19625,-0.0154725,-0.0043025,-0.0434875,0.005,-0.02875,0.1225,-0.000107500004,0.0,0.0001825,1742088878.033726,user_1
0.0125,-0.125,0.185,0.0022125002,0.0269625,-0.026549999,0.005,-0.0275,0.1225,0.00048750002,-0.00016750001,0.0002125,1742088878.148109,user_1
0.01625,-0.085,0.0825,0.021850001,0.030975001,0.00975,0.005,-0.0325,0.1225,-0.00033500002,-0.0001225,0.00029,1742088878.269122,user_1
0.0475,-0.0425,0.03375,0.022782499,0.006165,0.02652,0.005,-0.02875,0.1225,-0.00032,-4.5e-05,-4.5e-05,1742088878.37479,user_1
0.07125,0.01625,0.045,0.018662501,-0.009765,0.0286875,0.00625,-0.03,0.12125,-0.000365,4.5e-05,-0.000655,1742088878.489686,user_1
0.07625,0.04125,0.0525,0.0077975,-0.0165875,0.013885,0.005,-0.03,0.12125,-4.5e-05,0.0001525,-0.0004425,1742088878.6025012,user_1
0.1075,0.0575,0.08375,-0.01065,-0.022935,-0.0056,0.0025,-0.02875,0.12375,-0.000305,-9.25e-05,9.25e-05,1742088878.715814,user_1
0.09875,0.02,0.15125,-0.01953,-0.020295,-0.0322275,0.005,-0.03,0.12125,0.000305,6e-05,0.00023,1742088878.82974,user_1
0.05125,-0.03625,0.1875,-0.0139475,0.0051875,-0.042494997,0.00375,-0.0275,0.12125,-0.00016750001,-0.00016750001,0.00016750001,1742088878.94881,user_1
0.0125,-0.10625,0.1775,0.0099325,0.033982497,-0.0163125,0.0025,-0.02875,0.1225,1.5e-05,0.0,0.00033500002,1742088879.057665,user_1
0.03125,-0.07125,0.04875,0.021362498,0.022979999,0.0083625,0.005,-0.02875,0.1225,-3e-05,-0.0001975,0.00032,1742088879.171513,user_1
0.05,-0.04125,0.03625,0.020569999,-0.0010375,0.0222025,0.00375,-0.02875,0.12125,-0.0001225,-0.00016750001,-0.00029,1742088879.2877629,user_1
0.06625,0.01125,0.045,0.016235001,-0.0077049998,0.0261225,0.00625,-0.03125,0.12,0.0001825,0.00032,-0.0007475,1742088879.398466,user_1
0.09125,0.035,0.045,0.00679,-0.0149375,0.021270001,0.00375,-0.02875,0.1225,0.0004125,0.0001225,-0.0004425,1742088879.511625,user_1
