L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.06375,0.0875,0.16,-0.0062100003,-0.027802499,-0.034515,0.04,0.0075,0.11875,-0.00064,0.001235,-0.0039224997,1742092307.802374,user_1
-0.0275,-0.08375,0.0975,-9.25e-05,-0.019667499,-0.04599,0.045,-0.015,0.1125,0.010605,0.0018300001,-0.002305,1742092307.909145,user_1
0.1075,-0.11875,0.1275,-0.011535,-0.023055,-0.0193025,0.03125,-0.01375,0.1275,0.003815,-0.0013575,-0.00174,1742092308.0232651,user_1
0.04875,-0.065,0.1225,-0.000855,0.01233,0.01213,0.0425,-0.02125,0.115,-0.0003825,0.002365,0.0013875001,1742092308.142372,user_1
-0.04375,-0.09625,0.1325,0.0167225,0.029755,0.046752498,0.03875,-0.01,0.11125,-0.0024875,0.00142,0.0048975,1742092308.251161,user_1
-0.05375,0.04625,0.1225,-0.030442499,-0.0115975,0.0130775,0.03625,-0.00125,0.1325,-0.0030975002,0.0016175,-0.0030825,1742092308.3652322,user_1
-0.05375,-0.0575,0.08625,-0.0034325,0.00496,-0.050415,0.0475,-0.00375,0.10625,0.0033875,0.0010675,-0.0043175,1742092308.48278,user_1
0.025,-0.0725,0.11875,-0.0047,-0.025635,-0.02974,0.03875,-0.01875,0.12,0.002885,-0.0021825,-0.0009,1742092308.593226,user_1
0.0725,-0.09,0.11625,-0.00714,0.00377,0.00148,0.04125,-0.01875,0.12,0.00093,-0.0001825,-0.0018,1742092308.707245,user_1
0.04,-0.07,0.0775,-0.0031125,0.00499,0.0337375,0.03875,-0.0125,0.10875,-0.002685,-0.0018300001,0.00029,1742092308.822814,user_1
-0.14875,-0.09,0.13,0.0702525,0.009705,0.082839996,0.02375,-0.02375,0.1375,-0.00064,0.000655,0.0038,1742092308.935222,user_1
-0.0775,-0.0175,0.1875,-0.0228425,0.0092475,-0.023102501,0.0375,0.00125,0.115,0.0034025,0.0010675,-0.0013575,1742092309.049151,user_1
-0.0575,-0.035,0.09125,-0.0089724995,-0.0077975,-0.0509175,0.03875,-0.02125,0.12,0.0048074997,-0.0010375,0.0001825,1742092309.1631749,user_1
0.11375,-0.1725,0.12,-0.0136425,-0.02008,-0.0351725,0.03,-0.02125,0.12375,0.00125,0.0019075,0.00142,1742092309.2832808,user_1
0.085,-0.11875,0.10625,0.005295,0.020934999,0.03119,0.03625,-0.01,0.12125,-0.0062100003,0.0038,-0.00293,1742092309.391256,user_1
-0.17,-0.115,0.13375,0.034027502,0.019455,0.0929575,0.03625,-0.02,0.115,-0.0038,-4.5e-05,0.00267,1742092309.505135,user_1
-0.06625,0.05125,0.18375,0.0121,-0.01686,-0.040909998,0.03625,0.0,0.12125,0.0010675,0.000825,-0.0013725,1742092309.6235678,user_1
-0.04,-0.05625,0.07875,-0.0051424997,-0.01912,-0.055632498,0.0425,-0.0125,0.115,0.0051125004,-7.75e-05,-0.0021675,1742092309.732183,user_1
0.04375,-0.12875,0.14,-0.00084,-0.01953,-0.0446925,0.03,-0.02,0.12,0.0048074997,-0.0007325,0.0010225,1742092309.845997,user_1
0.095,-0.15,0.135,-0.018035,0.017212499,0.0151525,0.04,-0.0225,0.1175,0.0022125002,-0.00091500004,-0.00093,1742092309.962543,user_1
-0.03625,-0.14375,0.10375,0.046905,0.029235,0.08544999,0.0325,-0.03,0.12125,0.00048750002,-0.00052,0.003555,1742092310.073098,user_1
-0.0325,0.27375,0.1525,-0.04309,-0.010452501,0.0018625,0.02875,-0.0025,0.12625,-0.001405,0.005325,-0.00319,1742092310.1871722,user_1
-0.0625,-0.03875,0.1,-0.01509,0.00154,-0.0493,0.04875,-0.02125,0.10875,0.0040125,0.0006725,-0.00154,1742092310.303272,user_1
0.025,-0.075,0.125,0.012055,-0.02266,-0.0399625,0.03125,-0.035,0.12,0.0052024997,-0.00348,0.0013125,1742092310.415032,user_1
0.06875,-0.105,0.12875,-0.0032650002,0.0046550003,0.0022725,0.0375,-0.0275,0.1175,0.00151,0.00033500002,-0.000535,1742092310.529026,user_1
0.0175,-0.17,0.12375,0.0061025,0.018875,0.06108,0.0375,-0.05,0.115,0.0015725,-0.001495,0.0024575,1742092310.643866,user_1
-0.07875,0.38,0.115,-0.0382075,-0.032287497,0.0113525,0.02125,-0.01125,0.12875,-0.0051275003,0.00467,-0.00142,1742092310.7629251,user_1
-0.05875,-0.05125,0.12125,-0.0024725,0.016327498,-0.0448,0.0525,-0.0325,0.1075,0.0013275,0.0037850002,-0.0034325,1742092310.870132,user_1
0.01125,-0.0825,0.10375,0.000625,-0.019272499,-0.04538,0.03625,-0.03625,0.1125,0.005265,-0.0048975,0.00174,1742092310.9839869,user_1
0.04625,-0.1175,0.10375,0.0025775002,0.0001825,-0.021165,0.0375,-0.0325,0.12125,0.001115,0.0002125,-0.0007475,1742092311.103703,user_1
0.1675,-0.20625,0.1075,-0.011825,0.0115825,0.035415,0.0425,-0.0375,0.105,0.0021675,-0.00079250004,-0.0004725,1742092311.212128,user_1
-0.405,-0.08625,0.155,0.0627125,0.009505,0.13139251,0.0225,-0.05,0.13125,-0.0065774997,7.75e-05,0.0062875,1742092311.326022,user_1
-0.055,-0.04375,0.14125,0.0514675,0.0016925,-0.06163,0.055,-0.02,0.105,0.0013275,0.0040599997,-0.0081625,1742092311.4464262,user_1
-0.005,-0.09875,0.0975,0.0134425005,-0.01657,-0.050217498,0.04125,-0.04,0.1,0.0048525,-0.00026,0.000535,1742092311.554144,user_1
0.02375,-0.11875,0.1375,0.0119624995,-0.0031575,-0.0387875,0.03375,-0.0425,0.12125,0.0013875001,-0.0016175,-0.0024100002,1742092311.66812,user_1
0.11,-0.1825,0.11625,-0.016175,0.0140675,0.0068675,0.045,-0.0425,0.105,0.000535,0.000107500004,-0.00079250004,1742092311.7830248,user_1
0.0425,-0.24625,0.0925,0.0174875,0.024795,0.09961,0.03375,-0.04375,0.1125,0.0001975,-0.001175,0.0047750003,1742092311.89618,user_1
-0.12375,0.49625,0.1025,-0.14981,-0.038680002,0.0835275,0.03125,-0.0225,0.13375,-0.0099174995,0.0058899997,-0.00091500004,1742092312.010152,user_1
-0.07,0.005,0.13625,-0.0140375,-0.00685,-0.05156,0.05625,-0.03,0.1,-0.0003975,0.0043025,-0.0042125,1742092312.124096,user_1
-0.0075,-0.10125,0.08625,0.0146175,-0.020004999,-0.0649875,0.04,-0.0425,0.11125,0.00151,-0.0032650002,-0.0055225003,1742092312.242183,user_1
0.12625,-0.2275,0.11375,-0.0246725,-0.035630003,-0.0117025,0.04625,-0.05125,0.105,-0.00055,0.0022425,-0.0020150002,1742092312.3520808,user_1
0.11,-0.2075,0.11375,0.0114899995,0.05304,0.0627125,0.04,-0.04375,0.10625,-0.001525,-0.0028074998,0.0028074998,1742092312.466099,user_1
-0.25125,-0.2375,0.2275,0.0892175,-0.0133525,0.1100925,0.0325,-0.0225,0.12875,-0.0068200002,0.0009925,0.0056775,1742092312.583126,user_1
0.02125,-0.055,0.15125,0.052810002,0.02388,-0.040817503,0.0525,-0.03125,0.105,0.0036624998,0.0018925001,-0.0018,1742092312.693017,user_1
-0.0975,-0.015,0.1075,0.001525,-0.013885,-0.078247495,0.03875,-0.03,0.10875,0.004485,-0.0021975,-0.0036175,1742092312.807132,user_1
0.06625,-0.21625,0.105,0.00409,-0.016432501,-0.0633075,0.045,-0.04625,0.11375,0.0024575,0.00177,-0.0021825,1742092312.925469,user_1
0.0725,-0.185,0.1325,-0.009505,0.00232,0.033875,0.03875,-0.04375,0.10375,0.00055,-0.003585,0.002075,1742092313.0350232,user_1
-0.0275,-0.18875,0.0525,0.097655,0.032302503,0.095932506,0.04625,-0.035,0.1125,-0.0020599999,-0.000625,0.0038599998,1742092313.149138,user_1
-0.0325,0.33375,0.2325,-0.08168,-0.102585,0.0372,0.03375,-0.03,0.12125,-0.005035,0.0037850002,-0.002135,1742092313.26317,user_1
