L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
-0.16625,0.13375,-0.1525,-0.1480725,-0.0075375,-0.0040275003,-0.14375,-0.0875,0.01375,0.0352775,0.12783751,-0.024292499,1742103554.319482,user_1
0.04375,0.065,-0.1,0.0313425,-0.0487375,-0.0369425,0.0475,-0.0225,-0.21625,0.0163125,0.0010075001,0.052307498,1742103554.439323,user_1
0.0125,0.00625,0.00875,0.0446475,-0.0475625,-0.0101325,0.05125,-0.01,-0.08375,-0.0154125,-0.071655,0.0090175,1742103554.558016,user_1
-0.00375,-0.15125,0.39625,0.0031575,-0.0687875,0.021637501,-0.00125,-0.03375,0.09125,0.00052,-0.0967875,-0.0065450002,1742103554.660442,user_1
-0.1,-0.01875,0.22875,0.01625,0.061935,0.0983575,-0.0475,-0.06625,0.385,0.017455,0.037445,-0.0225075,1742103554.777397,user_1
-0.11375,0.17125,-0.0375,-0.1050575,0.02858,0.0034025,-0.05625,-0.11125,0.08625,0.007005,0.1080325,-0.03305,1742103554.897494,user_1
-0.00125,0.08125,-0.05875,0.0018925001,-0.0295875,-0.058532503,0.005,-0.08875,-0.175,0.038865,0.0455625,0.0258025,1742103555.002679,user_1
0.0475,-0.00875,0.01875,0.0171975,-0.0494375,-0.0481725,0.0525,-0.045,-0.0925,0.0237875,-0.049805,0.021865,1742103555.118294,user_1
0.02125,-0.03375,0.1525,0.00171,-0.070342496,-0.0130925,0.03125,0.0025,0.025,-0.008315,-0.085264996,0.004485,1742103555.237778,user_1
-0.055,-0.05,0.30125,-0.008225,-0.018692499,0.027129998,-0.0175,-0.06,0.225,0.004195,-0.07756,-0.012635,1742103555.344738,user_1
-0.10125,-0.025,0.205,-0.0243375,0.079925,0.08197,-0.0425,-0.0875,0.2825,0.0081025,0.062255003,-0.0233775,1742103555.459072,user_1
-0.18,0.1275,-0.06375,-0.118057504,0.028365,0.0341175,-0.04625,-0.07625,0.115,0.0065300004,0.114012495,-0.0399025,1742103555.578235,user_1
0.04625,0.0725,-0.055,-0.004135,-0.0166625,-0.0332025,0.01625,-0.09375,-0.20125,0.0127875,0.038955003,0.0216675,1742103555.697505,user_1
0.05125,0.05125,0.02625,0.01152,-0.0384075,-0.0267325,0.06125,-0.01125,-0.04625,0.0142675,-0.036805,0.01703,1742103555.800707,user_1
0.075,0.08875,0.03,-0.0061500003,-0.018815,0.0086825,-0.02125,-0.05625,0.11,0.0016775,-0.0007175,0.00023,1742103436.225066,user_2
0.06375,0.10375,0.07,0.0001975,-0.0278775,0.0007325,-0.01625,-0.05875,0.10875,0.0018475,0.0018300001,-0.0007775,1742103436.339031,user_2
0.0275,0.10875,0.1075,-0.0011900001,-0.051634997,0.0009925,-0.02,-0.06125,0.11375,0.00064,0.0019225,-0.000535,1742103436.454601,user_2
-0.07375,-0.00875,0.49,0.0094,0.063567504,0.033767503,-0.0275,-0.085,0.18375,0.0024725,-0.02353,0.0015875,1742103436.567075,user_2
-0.15875,0.06375,-0.05375,-0.0161275,0.071669996,-0.0016175,-0.08125,-0.12125,0.2075,0.0012975,0.0653375,0.0266575,1742103436.681143,user_2
0.0875,0.02625,-0.0675,0.012252499,0.0083775,-0.003585,-0.01875,-0.02625,-0.03375,-0.0028375,0.073975,0.0216675,1742103436.7950542,user_2
0.075,0.08125,-0.03,-0.0072475,-0.02234,0.013702501,0.0475,-0.01125,-0.06875,-0.00116,0.024475,-0.0014500001,1742103436.909038,user_2
0.035,0.12,0.04625,0.000565,-0.02942,-0.0041199997,0.08,-0.045,-0.05125,-0.0007025,-0.0251775,-0.015899999,1742103437.022924,user_2
0.0325,0.1225,0.075,-0.0054925,-0.040817503,-0.011275,0.045,-0.095,0.05625,-4.5e-05,-0.0457775,-0.012115,1742103437.137057,user_2
