L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp,user
0.01625,0.00125,0.1225,0.0,0.00016750001,-0.00026,-0.00625,-0.10625,-0.14875,0.017760001,-0.01471,0.00091500004,1742107193.321667,user_1
0.01625,0.00375,0.1325,-0.0021825,0.0029000002,0.0009625,0.00625,-0.0525,-0.05,0.00064,-0.01039,0.0071875,1742107193.433684,user_1
0.01375,0.00125,0.125,3e-05,-0.00052,-0.00079250004,-0.0175,-0.075,-0.085,-0.010955,0.0410775,-0.0251,1742107193.548092,user_1
0.01,0.00125,0.1125,0.0009625,-0.0075675,4.5e-05,-0.0175,-0.09625,-0.0975,-0.012665,-0.00612,0.0065450002,1742107193.662112,user_1
0.015,0.00125,0.1075,-0.00026,0.00612,0.0003975,-0.00125,-0.05625,-0.03875,0.00045750002,-0.0007325,-0.003875,1742107193.775805,user_1
0.0175,0.005,0.1275,-0.000107500004,0.0007325,-0.0007775,-0.02625,-0.125,-0.1575,0.00354,-0.0004125,0.0015575,1742107193.889843,user_1
0.01875,0.00375,0.13875,-0.0006875,0.0007325,0.001145,-0.00625,-0.07375,-0.06375,0.0025325,-0.0181875,0.016844999,1742107194.003846,user_1
0.015,0.00125,0.12375,-0.00026,-0.00026,-0.0010525,-0.005,-0.06625,-0.0475,-0.00293,0.017930001,-0.017212499,1742107194.12245,user_1
0.01625,0.00375,0.1175,-0.0005025,0.0019075,-0.0010375,-0.01375,-0.11,-0.12125,0.0044250004,-0.0192425,0.0065925,1742107194.231785,user_1
0.015,0.00625,0.1225,0.000625,0.000535,0.00116,0.005,-0.0475,-0.035,0.0045175,-0.001755,0.0019225,1742107194.345539,user_1
0.01625,0.0025,0.12375,-0.0001225,0.00122,-0.00084,-0.02,-0.155,-0.20625,-0.000825,0.021575,-0.009385,1742107194.462098,user_1
