L-AccX,L-AccY,L-AccZ,L-GyrX,L-GyrY,L-GyrZ,R-AccX,R-AccY,R-AccZ,R-GyrX,R-GyrY,R-GyrZ,timestamp
0.73,0.25,0.45,-26.55,-78.67,19.47,0.48,-0.34,-0.68,-15.2,-48.16,-35.46,1742249215.7561269
0.77,0.17,0.97,2.01,-55.79,-0.18,0.78,-0.53,-0.44,-23.07,-73.18,-30.21,1742249215.871966
0.64,0.28,0.81,19.29,47.85,-7.2,1.13,-0.55,-0.13,-4.94,34.85,14.53,1742249215.991945
0.54,0.32,0.51,2.62,52.43,-9.64,0.57,-0.46,-0.35,27.77,69.76,10.56,1742249216.097833
0.74,0.07,0.35,-10.07,-30.64,11.78,0.49,-0.39,-0.78,-21.79,-14.04,-17.21,1742249216.212394
0.72,0.28,1.04,16.66,-25.51,-1.83,0.65,-0.54,-0.39,-14.16,-61.28,-30.27,1742249216.331137
0.62,0.27,0.81,2.99,22.03,5.25,1.21,-0.65,0.26,-12.08,15.08,7.57,1742249216.439839
0.6,0.37,0.59,-5.68,59.57,-0.61,0.87,-0.53,-0.31,31.31,76.97,3.6,1742249216.553934
0.82,0.35,0.65,68.6,23.07,2.01,0.21,-0.38,-1.02,19.65,11.9,-20.81,1742249216.670732
0.68,0.39,0.65,-48.16,-80.38,6.84,0.66,-0.58,-0.15,10.62,-89.54,-52.31,1742249216.782037
0.59,0.34,0.95,2.75,4.09,18.13,1.25,-0.64,0.34,-27.77,-14.95,2.75,1742249216.8958132
0.8,0.23,0.5,0.85,69.27,-16.6,0.71,-0.76,-0.17,15.99,82.34,18.86,1742249217.012109
0.84,0.32,0.46,47.24,-29.05,0.85,0.29,-0.34,-0.86,-24.35,72.75,49.5,1742249217.1317341
0.67,0.55,0.62,33.26,-50.48,-3.97,0.45,-0.51,-0.35,-13.49,-47.73,-51.45,1742249217.2379909
0.57,0.45,0.94,-21.67,-28.08,-3.23,1.17,-1.06,0.17,11.78,0.79,-20.51,1742249217.352234
0.66,0.33,0.66,2.62,33.14,-18.13,0.7,-0.76,-0.23,-13.73,72.63,51.94,1742249217.4719942
0.59,0.48,0.37,-17.4,-20.26,-5.55,0.45,-0.53,-0.67,-0.24,84.53,55.91,1742249217.579835
0.52,0.56,1.0,-132.39,-59.88,18.68,0.32,-0.36,-0.72,20.81,-81.79,-51.27,1742249217.6939468
0.66,0.18,0.96,-2.87,-53.96,15.69,0.68,-0.77,-0.04,-64.21,-80.63,-37.41,1742249217.810765
0.56,0.27,0.76,13.73,40.41,0.18,1.12,-0.71,-0.26,16.48,40.95,27.65,1742249217.931743
0.53,0.27,0.45,1.16,52.61,4.03,0.55,-0.49,-0.37,28.08,40.47,29.91,1742249218.035745
0.76,0.37,0.51,94.48,-11.11,-21.79,0.28,-0.43,-1.02,-14.34,8.3,28.14,1742249218.151805
0.75,0.27,0.89,2.81,-75.62,-5.37,0.54,-0.36,-0.55,-13.24,-90.64,-29.6,1742249218.2743602
0.54,0.35,0.99,-7.45,-38.09,-49.13,1.29,-0.73,0.08,-43.52,9.7,24.11,1742249218.3777359
0.5,0.18,0.7,30.52,29.85,-47.24,0.99,-0.68,-0.26,0.31,78.25,56.21,1742249218.491609
0.57,0.32,0.63,55.97,67.99,-16.42,0.23,-0.19,-0.89,-7.69,76.35,45.59,1742249218.611574
0.61,0.29,0.59,-72.94,-65.8,15.26,0.56,-0.44,-0.3,-10.62,-82.09,-79.1,1742249218.7199302
0.58,0.26,1.06,-43.58,-28.14,11.23,1.39,-1.05,0.44,-25.39,-21.3,-14.53,1742249218.834018
0.63,0.34,0.64,-35.22,54.02,34.48,0.68,-0.63,-0.26,18.07,48.46,54.38,1742249218.950725
0.53,0.54,0.25,12.51,13.79,0.67,0.41,-0.41,-0.61,23.93,58.29,19.17,1742249219.071127
0.53,0.64,1.03,-90.33,-36.32,0.98,0.46,-0.32,-0.66,-56.34,-26.43,-45.41,1742249219.17601
0.58,0.07,0.95,-22.77,-35.95,-16.66,0.74,-0.76,-0.21,4.03,-93.57,-49.07,1742249219.295104
0.69,0.43,0.86,-23.25,-4.03,14.16,1.13,-0.71,0.15,-13.92,25.21,41.5,1742249219.410463
0.62,0.39,0.62,24.78,52.61,-13.67,0.62,-0.61,-0.29,33.57,78.31,36.13,1742249219.517785
0.62,0.34,0.68,66.35,36.74,-23.07,0.19,-0.29,-1.19,0.43,-90.45,-1.34,1742249219.6318212
0.55,0.19,0.91,23.62,-79.22,-8.61,0.87,-0.74,-0.13,-12.57,-60.97,-74.58,1742249219.753084
0.58,0.25,0.91,-16.17,43.82,9.03,1.12,-0.77,-0.07,12.39,84.17,39.73,1742249219.859757
0.56,0.39,0.38,18.07,43.09,24.11,0.86,-0.51,-0.31,17.15,32.96,19.29,1742249219.9737442
0.66,0.25,0.69,46.57,-18.98,-5.25,0.19,-0.47,-1.11,-16.05,-25.82,-13.37,1742249220.0913322
0.57,0.35,0.42,-36.5,-93.14,11.78,0.63,-0.42,-0.46,-3.66,-90.88,-63.96,1742249220.211676
0.54,0.47,1.07,-20.08,-7.45,-2.75,1.23,-0.71,0.14,-12.94,13.67,23.86,1742249220.3155909
0.47,0.33,0.68,-3.66,77.45,-8.97,0.96,-0.61,-0.4,28.93,17.27,3.48,1742249220.432023
0.64,0.36,0.64,71.35,60.67,-21.55,0.06,-0.4,-1.11,12.76,24.9,54.08,1742249220.5509539
0.62,0.34,0.12,-7.69,-47.06,10.31,0.48,-0.41,-0.64,34.55,-57.19,-51.51,1742249220.6579351
0.86,0.16,1.55,0.37,-20.75,-40.16,1.52,-0.77,0.59,-30.33,8.36,24.29,1742249220.773988
0.46,0.4,0.8,6.77,74.52,23.99,0.62,-0.61,-0.5,45.59,63.9,56.03,1742249220.89143
0.5,0.48,-0.04,89.48,-33.2,-35.83,0.22,-0.38,-0.83,15.56,63.23,34.12,1742249220.999646
0.52,0.34,1.31,-58.84,-53.34,-1.16,0.33,-0.26,-0.93,-4.27,-104.43,-78.37,1742249221.113846
0.74,0.04,1.25,-24.72,-49.13,-3.42,1.24,-0.71,0.09,-7.81,-70.62,-36.32,1742249221.232716
0.52,0.35,0.97,54.87,46.63,19.35,1.24,-0.69,-0.01,-16.66,81.97,45.84,1742249221.3512042
0.5,0.23,0.39,-24.35,55.3,-3.85,0.33,-0.41,-0.33,83.92,18.01,5.37,1742249221.4556081
0.6,0.2,0.23,32.59,-39.37,11.78,0.29,-0.04,-1.06,-48.4,29.11,36.56,1742249221.571171
0.64,0.4,0.73,34.42,-94.36,-16.72,0.44,-0.42,-0.15,-22.58,-114.2,-70.92,1742249221.691108
0.65,0.16,1.16,-21.3,-1.22,-8.42,1.67,-0.6,0.32,-41.02,40.22,27.95,1742249221.79757
0.51,0.17,0.63,-13.0,74.46,-9.03,0.86,-0.72,-0.33,41.63,36.8,15.2,1742249221.911829
0.6,0.53,0.43,9.77,23.99,-39.61,0.09,-0.31,-1.02,-45.84,85.21,75.01,1742249222.030615
0.32,0.45,0.75,-112.85,-37.96,47.67,0.4,-0.37,-0.7,-3.23,-122.68,-80.38,1742249222.1398258
0.88,0.19,1.49,3.54,-33.51,7.51,1.0,-0.48,-0.04,-9.77,-66.04,-11.23,1742249222.253802
0.38,0.31,0.9,77.21,73.67,-9.34,1.41,-0.6,0.01,-21.79,55.42,54.5,1742249222.371244
0.37,0.37,0.46,-5.68,40.04,-16.66,0.27,-0.58,-0.37,108.09,32.53,-0.61,1742249222.4806368
0.73,0.12,0.47,88.26,-68.24,16.72,0.38,-0.18,-0.92,-68.12,16.48,-4.46,1742249222.594709
0.69,0.33,1.01,47.91,-58.47,14.1,0.74,-0.65,-0.46,-32.65,-104.43,-42.54,1742249222.7117271
0.58,0.34,1.03,-28.93,11.66,-0.85,1.4,-0.41,0.3,15.93,19.71,24.48,1742249222.831595
0.47,0.35,0.73,16.05,93.99,-21.73,0.7,-0.63,-0.24,16.54,55.18,9.52,1742249222.9354692
0.64,0.17,0.42,104.61,-22.46,-16.11,0.29,-0.24,-1.11,-13.06,62.44,47.97,1742249223.051595
0.53,0.54,0.21,-16.3,-51.57,6.35,0.47,-0.44,-0.5,-10.86,-79.53,-31.25,1742249223.171259
